month,year,BVAL_10Y,BVAL_7Y,inflation,m3,m2,USGG_7Y,USGG_10Y,FED_FFR,BSP_rrp,Brent_crude_oil,BSP_rrp_est
1,2016, 4.2615 , 4.6442 ,0.7,8340.423,12469.9,1.6669,1.9209, 0.3626 ,,34.74,4
2,2016, 3.9713 , 4.3255 ,0.5,8381.153,12556.7,1.5165,1.7347, 0.3740 ,4,35.97,4
3,2016, 4.3160 , 4.3050 ,0.6,8542.003,12616.7,1.5331,1.7687, 0.3613 ,4,39.6,4
4,2016, 4.6403 , 4.0522 ,0.7,8560.865,12700.4,1.6155,1.8333, 0.3667 ,,48.13,3.5
5,2016, 4.5320 , 3.4637 ,0.9,8654.94,12766.2,1.663,1.8458, 0.3662 ,3,49.69,3
6,2016, 4.3796 , 3.1994 ,1.3,8728.059,12829.4,1.279,1.4697, 0.3768 ,3,49.68,3
7,2016, 3.9841 , 3.0495 ,1.3,8783.615,12887.7,1.2875,1.4531, 0.3955 ,,42.46,3
8,2016, 3.3157 , 3.1524 ,1.3,8729.951,12972.8,1.4551,1.58, 0.3957 ,3,47.04,3
9,2016, 3.5237 , 3.3445 ,1.7,8860.674,13033.6,1.4221,1.5944, 0.3948 ,3,49.06,3
10,2016, 3.8387 , 3.7101 ,1.8,8942.147,13100.5,1.6155,1.8255, 0.4025 ,,48.3,3
11,2016, 4.5429 , 4.6358 ,2.1,9084.236,13173.4,2.1904,2.3809, 0.4050 ,3,50.47,3
12,2016, 4.8490 , 4.9246 ,2.2,9505.978,13213.4,2.2451,2.4443, 0.5357 ,3,56.82,3
1,2017, 4.5914 , 4.5808 ,2.5,9381.195,13283.4,2.2476,2.4531, 0.6550 ,,55.7,3
2,2017, 4.5057 , 4.6943 ,3.1,9448.067,13358.8,2.2219,2.3899, 0.6553 ,3,55.59,3
3,2017, 5.0019 , 4.9982 ,3.1,9544.733,13426.9,2.2098,2.3874, 0.7865 ,3,52.83,3
4,2017, 5.2318 , 5.0269 ,3.2,9543.67,13484.9,2.0941,2.2802, 0.9060 ,,51.73,3
5,2017, 5.0054 , 4.9446 ,2.9,9652.819,13538.1,2.0168,2.2028, 0.9064 ,3,50.31,3
6,2017, 4.7118 , 4.5776 ,2.5,9898.176,13559.2,2.1402,2.3037, 1.0418 ,3,47.92,3
7,2017, 4.9428 , 4.7429 ,2.4,10004.46,13618.7,2.1129,2.2942, 1.1555 ,,52.65,3
8,2017, 4.8929 , 4.6073 ,2.6,10106.549,13673.7,1.9422,2.117, 1.1561 ,3,52.38,3
9,2017, 4.6129 , 4.3323 ,3,10173.648,13717.9,2.1685,2.3336, 1.1550 ,3,57.54,3
10,2017, 4.6790 , 4.4863 ,3.1,10293.991,13770.1,2.2306,2.3793, 1.1557 ,,61.37,3
11,2017, 5.3573 , 5.1233 ,3,10380.239,13799.9,2.3073,2.4097, 1.1557 ,3,63.57,3
12,2017, 5.6977 , 5.3486 ,2.9,10636.069,13857.9,2.3327,2.4054, 1.2985 ,3,66.87,3
1,2018, 5.8283 , 5.3312 ,3.4,10600.467,13869.7,2.6477,2.705, 1.4162 ,,69.05,3
2,2018, 5.7036 , 4.7380 ,3.7,10735.994,13912.3,2.7945,2.8606, 1.4163 ,,65.78,3
3,2018, 5.7036 , 4.7380 ,4.3,10919.092,13970.2,2.6841,2.7389, 1.5055 ,3,70.27,3
4,2018, 5.7036 , 4.7380 ,4.3,10905.992,13988.8,2.9123,2.9531, 1.6924 ,,75.17,3.125
5,2018, 5.7036 , 4.7380 ,4.6,11039.096,14047.2,2.8057,2.8586, 1.7000 ,3.25,77.59,3.25
6,2018, 5.7036 , 4.7380 ,5,11067.458,14103.6,2.8218,2.8601, 1.8210 ,3.5,79.44,3.5
7,2018, 5.7036 , 4.7380 ,5.8,11117.68,14139.2,2.9247,2.9598, 1.9100 ,,74.25,3.75
8,2018, 5.7036 , 4.7380 ,6.6,11169.66,14181.3,2.8094,2.8604, 1.9148 ,4,77.42,4
9,2018, 5.7036 , 4.7380 ,6.9,11179.447,14212.9,3.0199,3.0612, 1.9489 ,4.5,82.72,4.5
10,2018, 6.0053 , 7.7189 ,6.9,11173.516,14222.5,3.0624,3.1435, 2.1882 ,,75.47,4.625
11,2018, 7.4313 , 7.3118 ,6.1,11286.149,14236.8,2.8973,2.9879, 2.1990 ,4.75,58.71,4.75
12,2018, 7.0324 , 7.0341 ,5.2,11642.984,14362.7,2.5857,2.6842, 2.2670 ,4.75,53.8,4.75
1,2019, 6.6259 , 6.5441 ,4.4,11433.354,14430,2.5172,2.6293, 2.4000 ,,61.89,4.75
2,2019, 6.3107 , 6.1936 ,3.8,11514.811,14469.9,2.6205,2.715, 2.4000 ,4.75,66.03,4.75
3,2019, 6.0522 , 6.0358 ,3.4,11583.601,14509.9,2.3132,2.405, 2.4038 ,4.75,68.39,4.75
4,2019, 5.9371 , 5.8579 ,3.2,11666.995,14541,2.3872,2.5018, 2.4232 ,,72.8,4.625
5,2019, 5.7340 , 5.7236 ,3.2,11741.648,14643.2,2.0167,2.1246, 2.3927 ,4.5,64.49,4.5
6,2019, 5.1763 , 5.1776 ,2.7,11801.627,14757.7,1.875,2.0051, 2.3755 ,4.5,66.55,4.5
7,2019, 4.9366 , 4.9114 ,2.2,11887.876,14840.6,1.9133,2.0144, 2.4027 ,,65.17,4.375
8,2019, 4.4768 , 4.3684 ,1.4,11877.665,14914.6,1.4505,1.4961, 2.1250 ,4.25,60.43,4.25
9,2019, 4.7333 , 4.5728 ,0.5,12027.921,15008.1,1.6131,1.6646, 2.0525 ,4,60.78,4
10,2019, 4.7521 , 4.5472 ,0.6,12114.529,15140.8,1.6037,1.691, 1.8300 ,,60.23,4
11,2019, 4.7041 , 4.4889 ,1.2,12379.68,15242.2,1.7274,1.7758, 1.5526 ,4,62.43,4
12,2019, 4.5846 , 4.3822 ,2.4,12976.301,15320.7,1.8313,1.9175, 1.5510 ,4,66,4
1,2020, 4.6312 , 4.5150 ,3,12805.426,15396,1.4199,1.5068, 1.5519 ,,58.16,3.875
2,2020, 4.3802 , 4.3229 ,2.5,12764.857,15450.3,1.0623,1.1486, 1.5837 ,3.75,50.52,3.75
3,2020, 4.5893 , 4.4732 ,2.2,13064.769,15978.7,0.5407,0.6695, 0.6255 ,3.25,22.74,3.25
4,2020, 4.1599 , 4.0154 ,1.8,13504.95,16997.6,0.5342,0.6393, 0.0486 ,2.75,25.27,2.75
5,2020, 3.2992 , 3.1412 ,1.6,13644.558,17851.1,0.4977,0.6526, 0.0500 ,,35.33,2.5
6,2020, 3.2514 , 3.0164 ,2.3,13522.605,18131.7,0.4909,0.6561, 0.0768 ,2.25,41.15,2.25
7,2020, 2.7798 , 2.6112 ,2.4,13576.863,18286.3,0.3818,0.5282, 0.0935 ,2.25,43.3,2.25
8,2020, 2.7203 , 2.6183 ,2.2,13510.788,18346,0.4886,0.7048, 0.0948 ,,45.28,2.25
9,2020, 2.9681 , 2.8670 ,2.2,13498.47,18577.3,0.4704,0.684, 0.0900 ,,40.95,2.25
10,2020, 2.9084 , 2.8300 ,2.3,13531.341,18729.1,0.6419,0.8737, 0.0900 ,2.25,37.46,2.25
11,2020, 2.9747 , 2.9024 ,3,13676.768,18949.3,0.6113,0.8389, 0.0868 ,2,47.59,2
12,2020, 2.9976 , 2.8259 ,3.3,14221.97,19114.2,0.6433,0.9132, 0.0900 ,2,51.8,2
1,2021, 2.9579 , 2.7632 ,3.7,13955.965,19356.8,0.7546,1.0655, 0.0853 ,,55.88,2
2,2021, 3.1853 , 2.9822 ,4.2,13973.866,19600.1,1.118,1.4049, 0.0758 ,2,66.13,2
3,2021, 4.2754 , 3.8637 ,4.1,14170.533,19841,1.4195,1.7404, 0.0696 ,2,63.54,2
4,2021, 4.2313 , 3.7157 ,4.1,14218.322,20116.7,1.3086,1.6259, 0.0686 ,,67.25,2
5,2021, 4.1365 , 3.6328 ,4.1,14286.819,20430.9,1.2617,1.5943, 0.0595 ,2,69.32,2
6,2021, 3.9140 , 3.5582 ,3.7,14398.66,20506.5,1.236,1.468, 0.0773 ,2,75.13,2
7,2021, 3.8886 , 3.4791 ,3.7,14372.162,20662.6,0.9954,1.2223, 0.0986 ,,76.33,2
8,2021, 3.9880 , 3.5527 ,4.4,14446.66,20847.2,1.0855,1.3088, 0.0932 ,2,72.99,2
9,2021, 4.2148 , 3.6462 ,4.2,14622.475,20963.9,1.2851,1.4873, 0.0790 ,2,78.52,2
10,2021, 4.8268 , 4.3026 ,4,14654.943,21116.1,1.4504,1.5521, 0.0795 ,,84.38,2
11,2021, 5.0547 , 4.5838 ,3.7,14823.69,21316,1.3708,1.4443, 0.0795 ,2,70.57,2
12,2021, 4.9273 , 4.5187 ,3.1,15343.404,21549.3,1.4363,1.5101, 0.0796 ,2,77.78,2
1,2022, 4.8892 , 4.6830 ,3,15146.129,21562.4,1.7381,1.7767, 0.0800 ,2,91.21,2
2,2022, 5.2313 , 4.9931 ,3,15165.384,21571.1,1.8058,1.825, 0.0800 ,2,100.99,2
3,2022, 5.5361 , 5.3840 ,4,15267.246,21698.2,2.4287,2.338, 0.1996 ,2,107.91,2
4,2022, 6.0123 , 5.7403 ,4.9,15249.402,21677.7,2.9771,2.9336, 0.3300 ,,109.34,2.125
5,2022, 6.3582 , 6.1834 ,5.4,15276.787,21665.7,2.8691,2.8441, 0.7586 ,2.25,122.84,2.25
6,2022, 6.8834 , 6.5307 ,6.1,15433.985,21666.5,3.0676,3.0129, 1.1871 ,2.5,114.81,2.5
7,2022, 6.7921 , 6.4482 ,6.4,15371.459,21703.8,2.6792,2.6487, 1.6545 ,3.25,110.01,3.25
8,2022, 6.0154 , 5.8117 ,6.3,15416.738,21660,3.3064,3.1926, 2.3300 ,3.75,96.49,3.75
9,2022, 6.7024 , 6.4211 ,6.9,15389.174,21524.2,3.9808,3.8286, 2.5800 ,4.25,87.96,4.25
10,2022, 7.2456 , 6.9321 ,7.7,15443.97,21432.1,4.1427,4.0478, 3.0800 ,,94.83,4.625
11,2022, 7.4753 , 7.1069 ,8,15649.019,21398.7,3.6759,3.6054, 3.7550 ,5,85.43,5
12,2022, 6.9230 , 6.6667 ,8.1,16381.246,21358.1,3.9653,3.8748, 4.0919 ,5.5,85.91,5.5
1,2023, 6.5097 , 6.3324 ,8.7,15990.629,21212.6,3.5687,3.5069, 4.3300 ,,84.49,5.75
2,2023, 6.2475 , 6.1035 ,8.6,16079.699,21076.9,4.0803,3.92, 4.5653 ,6,83.89,6
3,2023, 6.2770 , 6.1512 ,7.6,16218.986,20840.3,3.5309,3.4676, 4.6530 ,6.25,79.77,6.25
4,2023, 6.1594 , 6.0232 ,6.6,16256.666,20673.1,3.4569,3.422, 4.8300 ,,79.54,6.25
5,2023, 5.8720 , 5.7904 ,6.1,16284.987,,3.6989,3.6426, 5.0459 ,6.25,72.66,6.25
6,2023, 6.0491 , 5.9645 ,,,,3.9928,3.8367,,,74.9,
